18219,0,GX004-93-7097963,0
18219,0,GX010-40-4497720,0
18219,0,GX016-32-14546147,0
18219,0,GX020-25-8391882,1
18219,0,GX025-94-0531672,0
18219,0,GX026-03-13004845,0
18219,0,GX048-02-13747475,0
18219,0,GX268-53-13016636,0
18230,0,GX000-11-6487904,0
18230,0,GX000-22-1713857,0
18230,0,GX000-52-8600090,1
18230,0,GX001-00-5105044,1
18230,0,GX004-53-15843752,1
18230,0,GX005-39-6812626,0
18230,0,GX005-40-1622912,1
18230,0,GX010-03-13004888,1
18230,0,GX010-45-12369258,1
18230,0,GX010-85-14507192,1
18230,0,GX014-89-4473554,1
18230,0,GX014-94-6492630,0
18230,0,GX019-16-5501512,2
18230,0,GX027-23-15133882,1
18230,0,GX027-36-13492125,0
18230,0,GX027-95-10409909,0
18230,0,GX028-78-9499754,0
18230,0,GX029-13-7182876,0
18230,0,GX031-21-7043973,0
18230,0,GX051-39-12620906,1
18230,0,GX052-92-2131681,0
18230,0,GX056-82-13312051,1
18230,0,GX061-04-16698930,1
18230,0,GX073-78-3078433,1
18230,0,GX079-44-9516687,0
18230,0,GX084-26-8567548,1
18230,0,GX099-32-1803703,0
18230,0,GX103-50-10444844,1
18230,0,GX111-60-4484292,1
18230,0,GX114-73-1685410,0
18230,0,GX177-38-4045618,0
18230,0,GX200-47-9277809,1
18230,0,GX200-73-5240168,1
18230,0,GX225-70-7851415,0
18230,0,GX228-98-0000000,1
18230,0,GX229-72-10022550,1
18230,0,GX230-44-5924225,1
18230,0,GX230-84-1102115,2
18230,0,GX231-48-9604104,1
18230,0,GX233-80-3062211,2
18230,0,GX234-25-8280949,1
18230,0,GX234-41-12695861,1
18230,0,GX236-77-6583677,2
18230,0,GX236-92-10964728,1
18230,0,GX236-97-3633607,1
18230,0,GX238-84-14970521,2
18230,0,GX240-03-16173730,1
18230,0,GX249-71-15250431,1
18230,0,GX250-52-8361039,2
18230,0,GX253-59-11056838,1
18230,0,GX254-46-5102811,1
18230,0,GX255-45-13289749,0
18230,0,GX256-85-15564040,2
18230,0,GX257-15-10021772,1
18230,0,GX258-16-8426155,0
18230,0,GX261-73-1450490,0
18230,0,GX265-06-14889292,0
18230,0,GX265-66-0282836,1
18230,0,GX270-01-6761389,0
18230,0,GX270-23-13264819,0
18230,0,GX272-52-14408887,2
18328,0,GX002-51-12785403,1
18328,0,GX046-41-3028059,0
18328,0,GX090-89-4089951,0
18328,0,GX094-03-5426910,0
18328,0,GX230-65-13513372,0
18328,0,GX233-42-16276862,0
18328,0,GX262-87-11772191,0
18342,0,GX007-36-11324756,0
18342,0,GX026-02-10278601,0
18342,0,GX030-54-10939241,0
18342,0,GX030-59-14968963,0
18342,0,GX031-47-8126591,0
18342,0,GX048-96-14109543,1
18342,0,GX059-07-1516764,0
18342,0,GX227-66-5937873,0
18356,0,GX000-01-5670382,0
18356,0,GX008-39-0006701,1
18356,0,GX008-63-5388874,1
18356,0,GX028-97-4100239,1
18356,0,GX039-25-15884184,1
18356,0,GX068-03-14531552,0
18356,0,GX073-56-6312622,0
18356,0,GX116-78-3623521,1
18371,0,GX014-33-9161979,2
18371,0,GX014-66-3649982,0
18371,0,GX033-27-7710148,1
18371,0,GX038-58-6425710,1
18371,0,GX046-48-13356595,1
18371,0,GX052-25-13309168,0
18371,0,GX251-54-11260603,1
18377,0,GX003-60-1370692,2
18377,0,GX004-39-15991658,0
18377,0,GX051-96-9704740,1
18377,0,GX071-51-0773894,0
18377,0,GX154-71-7690897,0
18377,0,GX242-89-6144358,0
18377,0,GX260-06-5617096,0
18378,0,GX000-94-1812520,0
18378,0,GX006-58-1642110,0
18378,0,GX015-19-9905138,0
18378,0,GX016-30-3925225,0
18378,0,GX024-65-11481497,0
18378,0,GX051-70-2312061,0
18378,0,GX075-80-3994749,0
18378,0,GX230-95-5881469,0
18378,0,GX234-74-9060933,0
18378,0,GX240-21-8150310,0
18378,0,GX241-99-13724645,0
18378,0,GX255-17-2619932,0
18378,0,GX261-73-10269144,0
18378,0,GX263-56-14459858,0
18378,0,GX264-40-4609851,0
18378,0,GX272-42-1044991,0
18386,0,GX001-96-2857770,0
18386,0,GX002-67-15700532,2
18386,0,GX006-56-3992941,1
18386,0,GX009-43-1699907,0
18386,0,GX019-44-11074323,0
18386,0,GX028-75-6276515,1
18386,0,GX033-77-3616721,0
18386,0,GX034-18-9911964,0
18386,0,GX124-28-16459165,1
18386,0,GX200-78-13992442,1
18386,0,GX231-38-16063177,0
18386,0,GX232-01-13165676,0
18386,0,GX239-90-13570025,0
18386,0,GX262-78-5010965,0
18386,0,GX266-12-0745660,1
18400,0,GX009-80-0627675,0
18400,0,GX012-20-11241303,0
18400,0,GX014-43-4043915,0
18400,0,GX031-00-5916014,0
18400,0,GX042-36-11097810,0
18400,0,GX098-25-7432287,0
18400,0,GX232-30-0000000,1
18400,0,GX247-52-5235470,0
18401,0,GX002-92-15189404,0
18401,0,GX008-07-15466536,0
18401,0,GX021-93-0410414,0
18401,0,GX034-97-4765019,0
18401,0,GX037-80-16732909,0
18401,0,GX041-79-16241383,0
18401,0,GX048-77-5083694,0
18401,0,GX108-17-13163365,0
18401,0,GX120-87-13557119,0
18401,0,GX227-88-11230785,0
18401,0,GX228-58-4440902,0
18401,0,GX236-23-5329557,0
18401,0,GX244-44-13923883,0
18401,0,GX246-43-0011956,0
18401,0,GX259-97-9747013,0
18401,0,GX269-72-14988441,0
18402,0,GX005-19-14475668,0
18402,0,GX008-89-16198770,0
18402,0,GX027-51-5970765,0
18402,0,GX027-69-1932806,0
18402,0,GX035-14-4776346,0
18402,0,GX036-84-0089692,0
18402,0,GX043-64-11371820,0
18402,0,GX043-79-10611763,0
18402,0,GX047-20-10717540,0
18402,0,GX054-58-14703382,1
18402,0,GX059-66-7926528,0
18402,0,GX069-01-8964490,0
18402,0,GX195-08-5051462,0
18402,0,GX231-64-14546355,0
18402,0,GX233-81-1645502,0
18402,0,GX255-26-1892397,0
18410,0,GX000-12-15290091,0
18410,0,GX000-96-6573323,1
18410,0,GX001-25-3103242,0
18410,0,GX001-84-4653345,0
18410,0,GX008-27-9510067,0
18410,0,GX008-38-8930184,0
18410,0,GX008-75-16400238,0
18410,0,GX012-92-14801640,0
18410,0,GX014-01-15803947,1
18410,0,GX016-85-12262430,0
18410,0,GX018-34-14607994,0
18410,0,GX018-74-3694821,0
18410,0,GX021-10-14330419,1
18410,0,GX030-08-14896382,0
18410,0,GX055-88-6525326,1
18410,0,GX061-30-1717110,0
18410,0,GX061-31-1301599,0
18410,0,GX229-16-16535829,0
18410,0,GX232-38-2099607,0
18410,0,GX234-59-8065420,0
18410,0,GX234-87-14380870,0
18410,0,GX235-10-1803614,0
18410,0,GX235-97-11318817,0
18410,0,GX240-79-2109300,0
18410,0,GX247-66-2670014,0
18410,0,GX250-65-0141594,0
18410,0,GX251-70-7829659,1
18410,0,GX254-86-9713456,0
18410,0,GX264-48-7111870,0
18410,0,GX265-83-1164925,0
18410,0,GX265-89-7778990,0
18410,0,GX269-08-4562089,0
18411,0,GX000-35-6075889,0
18411,0,GX003-58-12299766,0
18411,0,GX009-66-3877920,0
18411,0,GX010-14-9131898,0
18411,0,GX015-99-5318227,0
18411,0,GX018-78-4617887,0
18411,0,GX021-43-14489209,0
18411,0,GX040-72-2585512,0
18411,0,GX043-56-14710822,0
18411,0,GX105-76-10573369,0
18411,0,GX121-54-8738908,0
18411,0,GX235-58-12948429,0
18411,0,GX241-47-10817127,0
18411,0,GX245-27-13109041,0
18411,0,GX248-72-2159475,0
18411,0,GX259-41-8451636,0
