11909,0,GX000-01-8011551,0
11909,0,GX012-13-11604073,0
11909,0,GX036-18-10002856,0
11909,0,GX043-50-8139281,1
11909,0,GX062-53-0946803,2
11909,0,GX227-72-3223024,0
11909,0,GX239-51-1457804,0
11909,0,GX262-67-1741687,2
11935,0,GX003-85-8789820,0
11935,0,GX005-19-11283495,0
11935,0,GX012-98-0454654,0
11935,0,GX068-28-14654603,0
11935,0,GX119-64-7712247,0
11935,0,GX233-51-6971727,0
11935,0,GX234-79-10440929,0
11935,0,GX272-62-5268782,0
11936,0,GX000-21-16175136,0
11936,0,GX006-06-9438596,0
11936,0,GX016-72-4702129,0
11936,0,GX028-74-0963363,0
11936,0,GX033-17-3277233,0
11936,0,GX041-68-3445739,0
11936,0,GX046-05-2399462,0
11936,0,GX052-54-11793310,0
11936,0,GX064-40-14863143,0
11936,0,GX181-24-14116117,0
11936,0,GX182-56-1410214,0
11936,0,GX212-98-16529929,0
11936,0,GX244-39-4607145,0
11936,0,GX244-99-6592616,0
11936,0,GX250-83-5010958,0
11936,0,GX256-12-16249508,0
11955,0,GX005-49-12289826,0
11955,0,GX026-89-0932532,0
11955,0,GX033-42-14322208,0
11955,0,GX260-61-2025264,0
11955,0,GX267-06-7688648,0
11955,0,GX271-80-3572060,0
11988,0,GX000-04-0402532,0
11988,0,GX000-39-10370543,2
11988,0,GX017-91-5225515,0
11988,0,GX059-10-14768774,0
11988,0,GX097-34-5362363,0
11988,0,GX130-86-5589114,0
11988,0,GX231-04-10429380,2
11988,0,GX267-69-14474056,0
12017,0,GX003-68-7977837,0
12017,0,GX018-60-13283951,0
12017,0,GX037-92-11219262,0
12017,0,GX040-23-7232987,0
12017,0,GX045-09-5225746,0
12017,0,GX069-64-1096993,0
12017,0,GX235-72-15074533,0
12017,0,GX265-12-0968246,0
12021,0,GX000-04-16714794,0
12021,0,GX000-06-16334697,0
12021,0,GX000-42-9897751,0
12021,0,GX000-44-3633816,0
12021,0,GX000-54-1698835,0
12021,0,GX001-14-5693231,0
12021,0,GX003-63-11565277,0
12021,0,GX003-69-9015343,0
12021,0,GX004-48-14115966,0
12021,0,GX005-02-2991879,0
12021,0,GX006-99-1551637,0
12021,0,GX008-50-2507087,0
12021,0,GX008-53-3332536,0
12021,0,GX010-55-12738705,0
12021,0,GX013-15-10680525,0
12021,0,GX015-86-13774839,2
12021,0,GX016-85-15057609,0
12021,0,GX026-35-10487259,0
12021,0,GX026-90-9950200,0
12021,0,GX027-44-7302986,0
12021,0,GX033-00-16440309,0
12021,0,GX037-46-13816340,0
12021,0,GX041-61-0855007,0
12021,0,GX041-90-12264709,0
12021,0,GX042-67-7292550,0
12021,0,GX042-96-15820188,0
12021,0,GX049-29-1064954,0
12021,0,GX050-10-15928982,0
12021,0,GX050-28-15467598,0
12021,0,GX053-12-1805572,0
12021,0,GX054-06-8862997,0
12021,0,GX056-94-1557278,0
12021,0,GX064-56-0661055,0
12021,0,GX075-47-7758775,0
12021,0,GX091-07-7148753,0
12021,0,GX095-40-6237350,0
12021,0,GX104-84-10760242,0
12021,0,GX179-13-8478171,0
12021,0,GX211-56-8797317,0
12021,0,GX228-73-15550986,0
12021,0,GX228-88-12384376,0
12021,0,GX229-14-10467429,0
12021,0,GX231-13-0904798,0
12021,0,GX232-05-2049295,0
12021,0,GX234-97-8382086,0
12021,0,GX240-64-4700785,0
12021,0,GX243-72-3826417,0
12021,0,GX248-25-6460681,0
12021,0,GX248-60-14810697,0
12021,0,GX249-90-7518853,0
12021,0,GX250-61-5740739,0
12021,0,GX254-22-13685957,0
12021,0,GX254-24-10048347,0
12021,0,GX254-59-6117024,0
12021,0,GX255-29-7326050,0
12021,0,GX259-66-14502871,0
12021,0,GX260-73-14560286,0
12021,0,GX264-35-2028411,0
12021,0,GX265-14-5414479,0
12021,0,GX267-63-15427868,0
12021,0,GX268-28-5800907,0
12021,0,GX270-27-12616066,0
12021,0,GX271-07-5737583,0
12025,0,GX005-97-16316937,0
12025,0,GX008-85-3530952,0
12025,0,GX042-63-1155386,2
12025,0,GX088-41-15014005,0
12025,0,GX239-60-9921316,0
12025,0,GX265-45-5315866,0
12025,0,GX267-87-4535387,1
12056,0,GX009-54-14227252,2
12056,0,GX028-13-6079777,0
12056,0,GX036-78-12952699,1
12056,0,GX057-82-3444168,0
12056,0,GX208-16-1804510,1
12056,0,GX228-35-4883899,0
12056,0,GX236-09-15065050,1
12056,0,GX271-11-0661866,0
12080,0,GX000-18-12239769,0
12080,0,GX002-18-6899128,0
12080,0,GX004-67-3520414,0
12080,0,GX007-28-12064397,0
12080,0,GX011-96-12699832,0
12080,0,GX015-28-11693049,0
12080,0,GX015-35-12177055,0
12080,0,GX019-95-7752898,0
12080,0,GX032-82-5155776,0
12080,0,GX041-09-12367850,0
12080,0,GX046-37-0217310,0
12080,0,GX056-01-12784687,0
12080,0,GX060-22-9225542,0
12080,0,GX062-10-16287102,0
12080,0,GX067-06-8465758,0
12080,0,GX099-72-13209456,0
12080,0,GX233-01-2393979,1
12080,0,GX233-90-12883675,0
12080,0,GX234-30-0915828,0
12080,0,GX235-08-0400309,0
12080,0,GX236-06-16168827,0
12080,0,GX238-63-7852597,0
12080,0,GX240-84-12521534,0
12080,0,GX249-30-0566443,0
12080,0,GX252-95-9973377,0
12080,0,GX253-50-13717110,0
12080,0,GX255-30-4478761,0
12080,0,GX256-52-1414955,2
12080,0,GX262-10-8546840,0
12080,0,GX271-18-7857744,0
12084,0,GX000-33-12616744,0
12084,0,GX000-56-6822960,0
12084,0,GX000-59-7720562,0
12084,0,GX003-58-9515531,0
12084,0,GX003-82-15872663,0
12084,0,GX005-83-2591962,1
12084,0,GX007-46-3183102,2
12084,0,GX010-09-3889069,2
12084,0,GX014-84-9404435,0
12084,0,GX014-85-7711000,0
12084,0,GX015-58-10656785,1
12084,0,GX020-60-2262246,0
12084,0,GX021-66-8580306,1
12084,0,GX025-92-15355597,0
12084,0,GX026-99-0601755,0
12084,0,GX026-99-2287576,0
12084,0,GX026-99-9879345,1
12084,0,GX027-07-1171395,1
12084,0,GX027-09-9112829,0
12084,0,GX031-87-16421769,0
12084,0,GX032-40-10144328,0
12084,0,GX033-19-3645193,1
12084,0,GX033-20-4011873,2
12084,0,GX033-43-14485165,1
12084,0,GX039-15-0674466,0
12084,0,GX045-24-6386898,1
12084,0,GX049-59-10818151,1
12084,0,GX061-25-14385699,0
12084,0,GX064-97-6227636,1
12084,0,GX074-17-13786514,0
12084,0,GX078-18-9089020,0
12084,0,GX082-32-4815730,1
12084,0,GX085-75-5381199,0
12084,0,GX103-32-10322531,0
12084,0,GX109-53-10942300,1
12084,0,GX130-58-14618599,0
12084,0,GX144-09-10703041,0
12084,0,GX155-61-12712568,0
12084,0,GX161-44-10770736,1
12084,0,GX171-34-8324929,0
12084,0,GX189-09-0870268,1
12084,0,GX193-07-15997426,0
12084,0,GX201-60-7395637,0
12084,0,GX210-71-14291501,0
12084,0,GX225-63-6640446,0
12084,0,GX230-74-16202303,1
12084,0,GX232-46-11848613,2
12084,0,GX239-94-4390210,2
12084,0,GX240-23-0788838,1
12084,0,GX244-33-3245282,0
12084,0,GX244-42-13106595,0
12084,0,GX247-43-16496137,0
12084,0,GX247-47-7262440,0
12084,0,GX249-36-11498883,0
12084,0,GX253-69-14878920,0
12084,0,GX256-66-8890050,0
12084,0,GX261-54-8718689,0
12084,0,GX262-23-3625758,0
12084,0,GX265-91-16665540,0
12084,0,GX268-23-8833566,0
12084,0,GX272-34-6416864,1
