10002,0,GX008-86-4444840,0
10002,0,GX037-06-11625428,0
10002,0,GX044-30-4142998,0
10002,0,GX228-42-3888699,0
10002,0,GX229-14-12863205,0
10002,0,GX240-35-2775348,0
10002,0,GX246-16-5503229,0
10002,0,GX255-50-7550514,0
10032,0,GX010-65-7921994,0
10032,0,GX024-71-0000000,0
10032,0,GX029-17-16711721,0
10032,0,GX029-35-5894638,2
10032,0,GX030-77-6315042,0
10032,0,GX140-98-13566007,0
10032,0,GX256-43-0740276,1
10032,0,GX266-75-11189217,0
10035,0,GX026-92-0492427,0
10035,0,GX031-29-0590777,0
10035,0,GX046-28-2590531,0
10035,0,GX058-84-15460908,0
10035,0,GX072-27-16566993,0
10035,0,GX187-61-14052950,0
10035,0,GX259-93-1304063,0
10035,0,GX271-73-0262448,0
10036,0,GX004-58-2379388,0
10036,0,GX026-91-0752750,0
10036,0,GX030-76-8940205,1
10036,0,GX033-48-15177030,1
10036,0,GX038-50-12242635,0
10036,0,GX051-80-1956661,1
10036,0,GX253-71-1712302,0
10036,0,GX263-77-2918505,0
10050,0,GX005-79-12987050,0
10050,0,GX012-00-14776414,0
10050,0,GX012-24-11313254,0
10050,0,GX054-01-12862186,0
10050,0,GX054-03-7475558,0
10050,0,GX215-55-6941556,0
10050,0,GX230-65-14427981,0
10050,0,GX264-67-3123911,0
10056,0,GX000-03-7721182,0
10056,0,GX001-20-2991462,2
10056,0,GX002-91-6093726,0
10056,0,GX004-37-11235977,1
10056,0,GX012-07-6597432,2
10056,0,GX106-64-0336730,0
10056,0,GX142-64-2472087,1
10056,0,GX161-43-7991020,0
10056,0,GX169-00-10359237,1
10056,0,GX207-04-13100446,1
10056,0,GX239-68-0758843,0
10056,0,GX242-43-14427255,1
10056,0,GX257-67-3786382,0
10056,0,GX266-48-5655204,0
10056,0,GX267-77-11931487,0
10056,0,GX269-54-9167409,0
10066,0,GX000-00-0000000,1
10066,0,GX000-08-0055134,0
10066,0,GX005-04-1458789,0
10066,0,GX034-19-14634306,0
10066,0,GX083-05-15292522,1
10066,0,GX194-16-10736442,0
10066,0,GX233-47-6223554,0
10066,0,GX266-44-5485513,0
10078,0,GX000-00-5767205,0
10078,0,GX000-09-4582602,0
10078,0,GX000-52-14430032,0
10078,0,GX000-65-8401972,0
10078,0,GX001-01-12437514,0
10078,0,GX001-04-1725899,0
10078,0,GX001-16-6479947,0
10078,0,GX001-59-12114420,0
10078,0,GX001-72-16081737,0
10078,0,GX002-93-11594921,0
10078,0,GX002-94-15477073,0
10078,0,GX003-50-9557781,0
10078,0,GX003-53-14330727,0
10078,0,GX004-71-10257093,0
10078,0,GX005-53-7705683,0
10078,0,GX006-26-15084992,0
10078,0,GX006-61-3433503,0
10078,0,GX007-00-14502655,0
10078,0,GX007-98-2992070,0
10078,0,GX009-62-4251607,0
10078,0,GX010-08-7608316,0
10078,0,GX012-36-1215940,0
10078,0,GX012-50-0630064,0
10078,0,GX012-68-9031179,0
10078,0,GX013-00-12872952,0
10078,0,GX013-32-11054737,0
10078,0,GX013-50-13355066,0
10078,0,GX015-38-4905626,0
10078,0,GX015-42-0366901,0
10078,0,GX015-63-14268497,0
10078,0,GX015-71-12469202,0
10078,0,GX022-78-4740082,0
10078,0,GX027-50-5132942,0
10078,0,GX029-43-10495880,0
10078,0,GX030-26-13691593,0
10078,0,GX030-32-15519997,0
10078,0,GX032-18-7401411,0
10078,0,GX034-44-4414772,0
10078,0,GX040-43-11666695,0
10078,0,GX041-11-5718316,0
10078,0,GX043-12-9917871,0
10078,0,GX044-44-6286297,0
10078,0,GX045-49-3509280,0
10078,0,GX047-04-8358355,0
10078,0,GX047-80-13642631,0
10078,0,GX048-02-13062270,0
10078,0,GX051-63-9747007,0
10078,0,GX052-93-14975473,0
10078,0,GX053-05-4525099,0
10078,0,GX056-29-4230771,0
10078,0,GX056-62-16038786,0
10078,0,GX060-03-15100410,0
10078,0,GX060-29-11645579,0
10078,0,GX060-45-2701888,0
10078,0,GX061-18-0743250,0
10078,0,GX084-18-2732610,0
10078,0,GX085-71-4070954,0
10078,0,GX091-64-10833147,0
10078,0,GX115-46-0485712,0
10078,0,GX136-36-7221018,0
10078,0,GX140-36-3753769,0
10078,0,GX173-76-10639919,0
10078,0,GX228-32-10166026,0
10078,0,GX230-23-8834831,0
10078,0,GX230-30-0044611,0
10078,0,GX230-31-8259197,0
10078,0,GX230-33-9386763,0
10078,0,GX230-59-15432355,0
10078,0,GX231-41-0398694,0
10078,0,GX231-83-7677319,0
10078,0,GX233-70-12782988,0
10078,0,GX233-83-5904295,0
10078,0,GX234-97-9911916,0
10078,0,GX235-75-10257969,0
10078,0,GX238-48-8178496,0
10078,0,GX238-59-3232972,0
10078,0,GX239-86-1515233,0
10078,0,GX240-16-4427216,0
10078,0,GX240-32-16624593,0
10078,0,GX240-33-5814723,0
10078,0,GX240-38-5869932,0
10078,0,GX241-72-14359229,0
10078,0,GX241-94-7618747,0
10078,0,GX243-47-8828155,0
10078,0,GX243-52-3161942,0
10078,0,GX243-73-3610505,0
10078,0,GX247-14-9408784,0
10078,0,GX247-47-13015537,0
10078,0,GX248-00-8498191,0
10078,0,GX248-40-5127675,0
10078,0,GX248-43-12986758,0
10078,0,GX249-62-9750706,0
10078,0,GX249-81-2359803,0
10078,0,GX251-29-0995699,0
10078,0,GX251-43-4591137,0
10078,0,GX252-41-8136932,0
10078,0,GX253-97-12198295,1
10078,0,GX254-16-4155762,0
10078,0,GX254-22-2761308,0
10078,0,GX254-43-16248664,0
10078,0,GX254-48-3260216,0
10078,0,GX257-69-4828096,0
10078,0,GX258-11-5816336,0
10078,0,GX260-52-5460217,0
10078,0,GX263-48-11160731,0
10078,0,GX263-71-6210143,0
10078,0,GX263-87-9971827,0
10078,0,GX266-12-3088906,0
10078,0,GX266-39-15659600,0
10078,0,GX266-44-3544643,0
10078,0,GX266-76-5261768,0
10078,0,GX268-33-6193316,0
10078,0,GX268-59-2083445,0
10078,0,GX269-47-0755600,0
10078,0,GX270-17-12853433,0
10078,0,GX270-23-1376839,0
10078,0,GX270-82-9015425,0
10078,0,GX271-29-5476483,0
10083,0,GX000-20-13937544,0
10083,0,GX000-77-2463792,0
10083,0,GX002-51-9932648,0
10083,0,GX002-92-14096032,0
10083,0,GX031-59-12961673,0
10083,0,GX060-84-15916654,0
